id,charger_id,date,ticket_type,support_tickets
635,7397,10/22/24,Connectivity Problem,10
636,7397,10/23/24,Connectivity Problem,1
637,7397,10/24/24,Connectivity Problem,4
638,7397,10/25/24,Connectivity Problem,9
639,7397,10/26/24,Connectivity Problem,0
640,7397,10/27/24,Connectivity Problem,7
641,7397,10/28/24,Connectivity Problem,10
642,7397,10/29/24,Connectivity Problem,1
643,7397,10/30/24,Connectivity Problem,10
644,7397,10/31/24,Connectivity Problem,0
645,7577,08/01/24,Connectivity Problem,10
646,7577,08/02/24,Connectivity Problem,10
647,7577,08/03/24,Connectivity Problem,7
648,7577,08/04/24,Connectivity Problem,6
649,7577,08/05/24,Connectivity Problem,8
650,7577,08/06/24,Connectivity Problem,2
651,7577,08/07/24,Connectivity Problem,10
652,7577,08/08/24,Connectivity Problem,1
653,7577,08/09/24,Connectivity Problem,3
654,7577,08/10/24,Connectivity Problem,3
655,7577,08/11/24,Connectivity Problem,7
656,7577,08/12/24,Connectivity Problem,7
657,7577,08/13/24,Connectivity Problem,4
658,7577,08/14/24,Connectivity Problem,2
659,7577,08/15/24,Connectivity Problem,0
660,7577,08/16/24,Connectivity Problem,3
661,7577,08/17/24,Connectivity Problem,5
662,7577,08/18/24,Connectivity Problem,8
663,7577,08/19/24,Connectivity Problem,3
664,7577,08/20/24,Connectivity Problem,5
665,7577,08/21/24,Connectivity Problem,2
666,7577,08/22/24,Connectivity Problem,0
667,7577,08/23/24,Connectivity Problem,7
668,7577,08/24/24,Connectivity Problem,0
669,7577,08/25/24,Connectivity Problem,5
670,7577,08/26/24,Connectivity Problem,2
671,7577,08/27/24,Connectivity Problem,7
672,7577,08/28/24,Connectivity Problem,0
673,7577,08/29/24,Connectivity Problem,10
674,7577,08/30/24,Connectivity Problem,10
675,7577,08/31/24,Connectivity Problem,7
676,7577,09/01/24,Connectivity Problem,7
677,7577,09/02/24,Connectivity Problem,6
678,7577,09/03/24,Connectivity Problem,2
679,7577,09/04/24,Connectivity Problem,9
680,7577,09/05/24,Connectivity Problem,0
681,7577,09/06/24,Connectivity Problem,2
682,7577,09/07/24,Connectivity Problem,4
683,7577,09/08/24,Connectivity Problem,10
684,7577,09/09/24,Connectivity Problem,10
685,7577,09/10/24,Connectivity Problem,0
686,7577,09/11/24,Connectivity Problem,7
687,7577,09/12/24,Connectivity Problem,3
688,7577,09/13/24,Connectivity Problem,10
689,7577,09/14/24,Connectivity Problem,7
690,7577,09/15/24,Connectivity Problem,8
691,7577,09/16/24,Connectivity Problem,1
692,7577,09/17/24,Connectivity Problem,3
693,7577,09/18/24,Connectivity Problem,2
694,7577,09/19/24,Connectivity Problem,0
695,7577,09/20/24,Connectivity Problem,1
696,7577,09/21/24,Connectivity Problem,3
697,7577,09/22/24,Connectivity Problem,4
698,7577,09/23/24,Connectivity Problem,10
699,7577,09/24/24,Connectivity Problem,3
700,7577,09/25/24,Connectivity Problem,3
701,7577,09/26/24,Connectivity Problem,4
702,7577,09/27/24,Connectivity Problem,0
703,7577,09/28/24,Connectivity Problem,0
704,7577,09/29/24,Connectivity Problem,10
705,7577,09/30/24,Connectivity Problem,9
706,7577,10/01/24,Connectivity Problem,2
707,7577,10/02/24,Connectivity Problem,7
708,7577,10/03/24,Connectivity Problem,2
709,7577,10/04/24,Connectivity Problem,10
710,7577,10/05/24,Connectivity Problem,10
711,7577,10/06/24,Connectivity Problem,7
712,7577,10/07/24,Connectivity Problem,9
713,7577,10/08/24,Connectivity Problem,3
714,7577,10/09/24,Connectivity Problem,10
715,7577,10/10/24,Connectivity Problem,1
716,7577,10/11/24,Connectivity Problem,7
717,7577,10/12/24,Connectivity Problem,10
718,7577,10/13/24,Connectivity Problem,2
719,7577,10/14/24,Connectivity Problem,10
720,7577,10/15/24,Connectivity Problem,8
721,7577,10/16/24,Connectivity Problem,10
722,7577,10/17/24,Connectivity Problem,3
723,7577,10/18/24,Connectivity Problem,10
724,7577,10/19/24,Connectivity Problem,10
725,7577,10/20/24,Connectivity Problem,0
726,7577,10/21/24,Connectivity Problem,1
727,7577,10/22/24,Connectivity Problem,10
728,7577,10/23/24,Connectivity Problem,9
729,7577,10/24/24,Connectivity Problem,6
730,7577,10/25/24,Connectivity Problem,1
731,7577,10/26/24,Connectivity Problem,6
732,7577,10/27/24,Connectivity Problem,2
733,7577,10/28/24,Connectivity Problem,8
734,7577,10/29/24,Connectivity Problem,1
735,7577,10/30/24,Connectivity Problem,10
736,7577,10/31/24,Connectivity Problem,5
737,5690,08/01/24,Connectivity Problem,7
738,5690,08/02/24,Connectivity Problem,3
739,5690,08/03/24,Connectivity Problem,5
740,5690,08/04/24,Connectivity Problem,4
741,5690,08/05/24,Connectivity Problem,6
742,5690,08/06/24,Connectivity Problem,7
743,5690,08/07/24,Connectivity Problem,9
744,5690,08/08/24,Connectivity Problem,5
745,5690,08/09/24,Connectivity Problem,8
746,5690,08/10/24,Connectivity Problem,2
747,5690,08/11/24,Connectivity Problem,8
748,5690,08/12/24,Connectivity Problem,7
749,5690,08/13/24,Connectivity Problem,1
750,5690,08/14/24,Connectivity Problem,1
751,5690,08/15/24,Connectivity Problem,1
752,5690,08/16/24,Connectivity Problem,3
753,5690,08/17/24,Connectivity Problem,1
754,5690,08/18/24,Connectivity Problem,2
755,5690,08/19/24,Connectivity Problem,10
756,5690,08/20/24,Connectivity Problem,10
757,5690,08/21/24,Connectivity Problem,5
758,5690,08/22/24,Connectivity Problem,7
759,5690,08/23/24,Connectivity Problem,10
760,5690,08/24/24,Connectivity Problem,4
761,5690,08/25/24,Connectivity Problem,1
762,5690,08/26/24,Connectivity Problem,1
763,5690,08/27/24,Connectivity Problem,7
764,5690,08/28/24,Connectivity Problem,6
765,5690,08/29/24,Connectivity Problem,6
766,5690,08/30/24,Connectivity Problem,7
767,5690,08/31/24,Connectivity Problem,6
768,5690,09/01/24,Connectivity Problem,9
769,5690,09/02/24,Connectivity Problem,0
770,5690,09/03/24,Connectivity Problem,2
771,5690,09/04/24,Connectivity Problem,1
772,5690,09/05/24,Connectivity Problem,0
773,5690,09/06/24,Connectivity Problem,8
774,5690,09/07/24,Connectivity Problem,10
775,5690,09/08/24,Connectivity Problem,4
776,5690,09/09/24,Connectivity Problem,4
777,5690,09/10/24,Connectivity Problem,10
778,5690,09/11/24,Connectivity Problem,10
779,5690,09/12/24,Connectivity Problem,2
780,5690,09/13/24,Connectivity Problem,4
781,5690,09/14/24,Connectivity Problem,1
782,5690,09/15/24,Connectivity Problem,8
783,5690,09/16/24,Connectivity Problem,3
784,5690,09/17/24,Connectivity Problem,2
785,5690,09/18/24,Connectivity Problem,4
786,5690,09/19/24,Connectivity Problem,8
787,5690,09/20/24,Connectivity Problem,6
788,5690,09/21/24,Connectivity Problem,5
789,5690,09/22/24,Connectivity Problem,10
790,5690,09/23/24,Connectivity Problem,9
791,5690,09/24/24,Connectivity Problem,1
792,5690,09/25/24,Connectivity Problem,0
793,5690,09/26/24,Connectivity Problem,6
794,5690,09/27/24,Connectivity Problem,8
795,5690,09/28/24,Connectivity Problem,0
796,5690,09/29/24,Connectivity Problem,1
797,5690,09/30/24,Connectivity Problem,8
798,5690,10/01/24,Connectivity Problem,4
799,5690,10/02/24,Connectivity Problem,3
800,5690,10/03/24,Connectivity Problem,3
801,5690,10/04/24,Connectivity Problem,5
802,5690,10/05/24,Connectivity Problem,9
803,5690,10/06/24,Connectivity Problem,1
804,5690,10/07/24,Connectivity Problem,7
805,5690,10/08/24,Connectivity Problem,6
806,5690,10/09/24,Connectivity Problem,8
807,5690,10/10/24,Connectivity Problem,6
808,5690,10/11/24,Connectivity Problem,3
809,5690,10/12/24,Connectivity Problem,2
810,5690,10/13/24,Connectivity Problem,7
811,5690,10/14/24,Connectivity Problem,9
812,5690,10/15/24,Connectivity Problem,7
813,5690,10/16/24,Connectivity Problem,4
814,5690,10/17/24,Connectivity Problem,2
815,5690,10/18/24,Connectivity Problem,0
816,5690,10/19/24,Connectivity Problem,10
817,5690,10/20/24,Connectivity Problem,7
818,5690,10/21/24,Connectivity Problem,8
819,5690,10/22/24,Connectivity Problem,0
820,5690,10/23/24,Connectivity Problem,9
821,5690,10/24/24,Connectivity Problem,2
822,5690,10/25/24,Connectivity Problem,6
823,5690,10/26/24,Connectivity Problem,6
824,5690,10/27/24,Connectivity Problem,5
825,5690,10/28/24,Connectivity Problem,7
826,5690,10/29/24,Connectivity Problem,5
827,5690,10/30/24,Connectivity Problem,4
828,5690,10/31/24,Connectivity Problem,0
829,6638,08/01/24,Connectivity Problem,9
830,6638,08/02/24,Connectivity Problem,4
831,6638,08/03/24,Connectivity Problem,8
832,6638,08/04/24,Connectivity Problem,4
833,6638,08/05/24,Connectivity Problem,8
834,6638,08/06/24,Connectivity Problem,3
835,6638,08/07/24,Connectivity Problem,8
836,6638,08/08/24,Connectivity Problem,4
837,6638,08/09/24,Connectivity Problem,3
838,6638,08/10/24,Connectivity Problem,3
839,6638,08/11/24,Connectivity Problem,2
840,6638,08/12/24,Connectivity Problem,0
841,6638,08/13/24,Connectivity Problem,0
842,6638,08/14/24,Connectivity Problem,2
843,6638,08/15/24,Connectivity Problem,10
844,6638,08/16/24,Connectivity Problem,10
845,6638,08/17/24,Connectivity Problem,2
846,6638,08/18/24,Connectivity Problem,5
847,6638,08/19/24,Connectivity Problem,8
848,6638,08/20/24,Connectivity Problem,5
849,6638,08/21/24,Connectivity Problem,10
850,6638,08/22/24,Connectivity Problem,10
851,6638,08/23/24,Connectivity Problem,8
852,6638,08/24/24,Connectivity Problem,10
853,6638,08/25/24,Connectivity Problem,7
854,6638,08/26/24,Connectivity Problem,4
855,6638,08/27/24,Connectivity Problem,8
856,6638,08/28/24,Connectivity Problem,10
857,6638,08/29/24,Connectivity Problem,1
858,6638,08/30/24,Connectivity Problem,1
859,6638,08/31/24,Connectivity Problem,6
860,6638,09/01/24,Connectivity Problem,0
861,6638,09/02/24,Connectivity Problem,1
862,6638,09/03/24,Connectivity Problem,5
863,6638,09/04/24,Connectivity Problem,9
864,6638,09/05/24,Connectivity Problem,7
865,6638,09/06/24,Connectivity Problem,0
866,6638,09/07/24,Connectivity Problem,7
867,6638,09/08/24,Connectivity Problem,5
868,6638,09/09/24,Connectivity Problem,10
869,6638,09/10/24,Connectivity Problem,7
870,6638,09/11/24,Connectivity Problem,0
871,6638,09/12/24,Connectivity Problem,9
872,6638,09/13/24,Connectivity Problem,9
873,6638,09/14/24,Connectivity Problem,2
874,6638,09/15/24,Connectivity Problem,4
875,6638,09/16/24,Connectivity Problem,8
876,6638,09/17/24,Connectivity Problem,9
877,6638,09/18/24,Connectivity Problem,6
878,6638,09/19/24,Connectivity Problem,5
879,6638,09/20/24,Connectivity Problem,9
880,6638,09/21/24,Connectivity Problem,7
881,6638,09/22/24,Connectivity Problem,3
882,6638,09/23/24,Connectivity Problem,10
883,6638,09/24/24,Connectivity Problem,9
884,6638,09/25/24,Connectivity Problem,9
885,6638,09/26/24,Connectivity Problem,0
886,6638,09/27/24,Connectivity Problem,10
887,6638,09/28/24,Connectivity Problem,5
888,6638,09/29/24,Connectivity Problem,4
889,6638,09/30/24,Connectivity Problem,9
890,6638,10/01/24,Connectivity Problem,9
891,6638,10/02/24,Connectivity Problem,7
892,6638,10/03/24,Connectivity Problem,4
893,6638,10/04/24,Connectivity Problem,5
894,6638,10/05/24,Connectivity Problem,7
895,6638,10/06/24,Connectivity Problem,10
896,6638,10/07/24,Connectivity Problem,3
897,6638,10/08/24,Connectivity Problem,4
898,6638,10/09/24,Connectivity Problem,9
899,6638,10/10/24,Connectivity Problem,10
900,6638,10/11/24,Connectivity Problem,1
901,6638,10/12/24,Connectivity Problem,10
902,6638,10/13/24,Connectivity Problem,5
903,6638,10/14/24,Connectivity Problem,9
904,6638,10/15/24,Connectivity Problem,5
905,6638,10/16/24,Connectivity Problem,1
906,6638,10/17/24,Connectivity Problem,1
907,6638,10/18/24,Connectivity Problem,4
908,6638,10/19/24,Connectivity Problem,4
909,6638,10/20/24,Connectivity Problem,0
910,6638,10/21/24,Connectivity Problem,4
911,6638,10/22/24,Connectivity Problem,4
912,6638,10/23/24,Connectivity Problem,3
913,6638,10/24/24,Connectivity Problem,10
914,6638,10/25/24,Connectivity Problem,2
915,6638,10/26/24,Connectivity Problem,6
916,6638,10/27/24,Connectivity Problem,0
917,6638,10/28/24,Connectivity Problem,2
918,6638,10/29/24,Connectivity Problem,0
919,6638,10/30/24,Connectivity Problem,1
920,6638,10/31/24,Connectivity Problem,8
1,7131,08/01/24,Installation Issue,0
2,7131,08/02/24,Installation Issue,2
3,7131,08/03/24,Installation Issue,0
4,7131,08/04/24,Installation Issue,1
5,7131,08/05/24,Installation Issue,2
6,7131,08/06/24,Installation Issue,2
7,7131,08/07/24,Installation Issue,3
8,7131,08/08/24,Installation Issue,1
9,7131,08/09/24,Installation Issue,0
10,7131,08/10/24,Installation Issue,3
11,7131,08/11/24,Installation Issue,1
12,7131,08/12/24,Installation Issue,2
13,7131,08/13/24,Installation Issue,3
14,7131,08/14/24,Installation Issue,1
15,7131,08/15/24,Installation Issue,2
16,7131,08/16/24,Installation Issue,0
17,7131,08/17/24,Installation Issue,0
18,7131,08/18/24,Installation Issue,2
19,7131,08/19/24,Installation Issue,1
20,7131,08/20/24,Installation Issue,0
21,7131,08/21/24,Installation Issue,0
22,7131,08/22/24,Installation Issue,0
23,7131,08/23/24,Installation Issue,1
24,7131,08/24/24,Installation Issue,2
25,7131,08/25/24,Installation Issue,0
26,7131,08/26/24,Installation Issue,3
27,7131,08/27/24,Installation Issue,1
28,7131,08/28/24,Installation Issue,2
29,7131,08/29/24,Installation Issue,1
30,7131,08/30/24,Installation Issue,0
31,7131,08/31/24,Installation Issue,3
32,7131,09/01/24,Installation Issue,1
33,7131,09/02/24,Installation Issue,2
34,7131,09/03/24,Installation Issue,0
35,7131,09/04/24,Installation Issue,3
36,7131,09/05/24,Installation Issue,3
37,7131,09/06/24,Installation Issue,3
38,7131,09/07/24,Installation Issue,3
39,7131,09/08/24,Installation Issue,1
40,7131,09/09/24,Installation Issue,0
41,7131,09/10/24,Installation Issue,0
42,7131,09/11/24,Installation Issue,0
43,7131,09/12/24,Installation Issue,0
44,7131,09/13/24,Installation Issue,1
45,7131,09/14/24,Installation Issue,2
46,7131,09/15/24,Installation Issue,2
47,7131,09/16/24,Installation Issue,3
48,7131,09/17/24,Installation Issue,3
49,7131,09/18/24,Installation Issue,1
50,7131,09/19/24,Installation Issue,0
51,7131,09/20/24,Installation Issue,3
52,7131,09/21/24,Installation Issue,0
53,7131,09/22/24,Installation Issue,1
54,7131,09/23/24,Installation Issue,1
55,7131,09/24/24,Installation Issue,2
56,7131,09/25/24,Installation Issue,2
57,7131,09/26/24,Installation Issue,3
58,7131,09/27/24,Installation Issue,1
59,7131,09/28/24,Installation Issue,2
60,7131,09/29/24,Installation Issue,3
61,7131,09/30/24,Installation Issue,1
62,7131,10/01/24,Installation Issue,2
63,7131,10/02/24,Installation Issue,3
64,7131,10/03/24,Installation Issue,0
65,7131,10/04/24,Installation Issue,1
66,7131,10/05/24,Installation Issue,3
67,7131,10/06/24,Installation Issue,3
68,7131,10/07/24,Installation Issue,3
69,7131,10/08/24,Installation Issue,1
70,7131,10/09/24,Installation Issue,1
71,7131,10/10/24,Installation Issue,2
72,7131,10/11/24,Installation Issue,3
73,7131,10/12/24,Installation Issue,2
74,7131,10/13/24,Installation Issue,1
75,7131,10/14/24,Installation Issue,1
76,7131,10/15/24,Installation Issue,1
77,7131,10/16/24,Installation Issue,1
78,7131,10/17/24,Installation Issue,1
79,7131,10/18/24,Installation Issue,1
80,7131,10/19/24,Installation Issue,3
81,7131,10/20/24,Installation Issue,2
82,7131,10/21/24,Installation Issue,3
83,7131,10/22/24,Installation Issue,2
84,7131,10/23/24,Installation Issue,1
85,7131,10/24/24,Installation Issue,0
86,7131,10/25/24,Installation Issue,0
87,7131,10/26/24,Installation Issue,0
88,7131,10/27/24,Installation Issue,2
89,7131,10/28/24,Installation Issue,2
90,7131,10/29/24,Installation Issue,1
91,7131,10/30/24,Installation Issue,3
92,7131,10/31/24,Installation Issue,2
93,9434,08/01/24,Installation Issue,1
94,9434,08/02/24,Installation Issue,3
95,9434,08/03/24,Installation Issue,0
96,9434,08/04/24,Installation Issue,3
97,9434,08/05/24,Installation Issue,2
98,9434,08/06/24,Installation Issue,0
99,9434,08/07/24,Installation Issue,0
100,9434,08/08/24,Installation Issue,2
101,9434,08/09/24,Installation Issue,3
102,9434,08/10/24,Installation Issue,1
103,9434,08/11/24,Installation Issue,2
104,9434,08/12/24,Installation Issue,3
105,9434,08/13/24,Installation Issue,1
106,9434,08/14/24,Installation Issue,0
107,9434,08/15/24,Installation Issue,1
108,9434,08/16/24,Installation Issue,1
109,9434,08/17/24,Installation Issue,3
110,9434,08/18/24,Installation Issue,2
111,9434,08/19/24,Installation Issue,1
112,9434,08/20/24,Installation Issue,1
113,9434,08/21/24,Installation Issue,1
114,9434,08/22/24,Installation Issue,3
115,9434,08/23/24,Installation Issue,3
116,9434,08/24/24,Installation Issue,3
117,9434,08/25/24,Installation Issue,0
118,9434,08/26/24,Installation Issue,1
119,9434,08/27/24,Installation Issue,0
120,9434,08/28/24,Installation Issue,0
121,9434,08/29/24,Installation Issue,2
122,9434,08/30/24,Installation Issue,1
123,9434,08/31/24,Installation Issue,0
124,9434,09/01/24,Installation Issue,2
125,9434,09/02/24,Installation Issue,1
126,9434,09/03/24,Installation Issue,2
127,9434,09/04/24,Installation Issue,3
128,9434,09/05/24,Installation Issue,0
129,9434,09/06/24,Installation Issue,3
130,9434,09/07/24,Installation Issue,1
131,9434,09/08/24,Installation Issue,1
132,9434,09/09/24,Installation Issue,1
133,9434,09/10/24,Installation Issue,2
134,9434,09/11/24,Installation Issue,1
135,9434,09/12/24,Installation Issue,0
136,9434,09/13/24,Installation Issue,1
137,9434,09/14/24,Installation Issue,3
138,9434,09/15/24,Installation Issue,0
139,9434,09/16/24,Installation Issue,2
140,9434,09/17/24,Installation Issue,1
141,9434,09/18/24,Installation Issue,3
142,9434,09/19/24,Installation Issue,0
143,9434,09/20/24,Installation Issue,2
144,9434,09/21/24,Installation Issue,3
145,9434,09/22/24,Installation Issue,1
146,9434,09/23/24,Installation Issue,1
147,9434,09/24/24,Installation Issue,3
148,9434,09/25/24,Installation Issue,3
149,9434,09/26/24,Installation Issue,3
150,9434,09/27/24,Installation Issue,2
151,9434,09/28/24,Installation Issue,3
152,9434,09/29/24,Installation Issue,0
153,9434,09/30/24,Installation Issue,0
154,9434,10/01/24,Installation Issue,1
155,9434,10/02/24,Installation Issue,1
156,9434,10/03/24,Installation Issue,1
157,9434,10/04/24,Installation Issue,3
158,9434,10/05/24,Installation Issue,3
159,9434,10/06/24,Installation Issue,3
160,9434,10/07/24,Installation Issue,0
161,9434,10/08/24,Installation Issue,0
162,9434,10/09/24,Installation Issue,2
163,9434,10/10/24,Installation Issue,0
164,9434,10/11/24,Installation Issue,2
165,9434,10/12/24,Installation Issue,2
166,9434,10/13/24,Installation Issue,0
167,9434,10/14/24,Installation Issue,1
168,9434,10/15/24,Installation Issue,3
169,9434,10/16/24,Installation Issue,1
170,9434,10/17/24,Installation Issue,0
171,9434,10/18/24,Installation Issue,3
172,9434,10/19/24,Installation Issue,1
173,9434,10/20/24,Installation Issue,0
174,9434,10/21/24,Installation Issue,1
175,9434,10/22/24,Installation Issue,3
176,9434,10/23/24,Installation Issue,0
177,9434,10/24/24,Installation Issue,0
178,9434,10/25/24,Installation Issue,3
179,9434,10/26/24,Installation Issue,2
180,9434,10/27/24,Installation Issue,0
181,9434,10/28/24,Installation Issue,0
182,9434,10/29/24,Installation Issue,3
183,9434,10/30/24,Installation Issue,3
184,9434,10/31/24,Installation Issue,2
185,8601,08/01/24,Installation Issue,0
186,8601,08/02/24,Installation Issue,1
187,8601,08/03/24,Installation Issue,1
188,8601,08/04/24,Installation Issue,3
189,8601,08/05/24,Installation Issue,0
